993,426,734,734,687,734,356,162,734,538,734,732,813,291,426,642,671,734,493,573,774,774,493,687,692,813,162,734,426,493,734,692,196,432,426,687,162,813,291,813,813,356,732,642,573,306,734,734,493,412,680,783,783,642,426,813,774,573,732,671,734,673,356,306,734,306,432,783,813,692,412,493,734,734,734,734,813,673,624,687,993,783,426,306,291,783,783,734,671,813,783,642,291,993,732,673,196,432,196,162
734,356,412,493,734,671,687,687,734,680,813,732,774,732,993,993,734,680,993,813,162,538,692,412,291,493,687,162,813,783,671,734,673,604,687,356,642,642,538,732,774,783,680,604,432,412,493,196,162,426,734,642,687,306,306,673,706,432,734,687,734,604,426,493,734,642,426,813,196,426,734,162,624,306,642,162,734,813,774,813,604,692,162,813,129,813,624,162,162,813,432,734,673,734,162,993,692,642,306,783
538,813,642,734,680,642,129,734,306,356,493,680,687,129,306,426,162,129,734,162,426,356,732,162,734,673,671,-1,658,774,671,642,642,783,291,291,432,813,774,162,680,783,734,680,129,680,734,291,813,604,291,783,642,671,687,306,573,671,538,432,734,412,291,129,734,493,573,673,291,432,196,673,162,291,493,671,242,306,-1,129,432,604,129,774,673,692,129,604,291,783,291,734,671,687,493,196,291,306,162,813
129,813,162,306,291,734,671,493,493,783,642,291,687,412,734,680,291,813,783,673,734,706,493,432,734,642,162,734,813,129,356,692,432,493,687,573,813,671,642,162,291,774,680,734,734,680,774,196,573,813,692,813,642,432,734,734,432,306,493,412,813,642,692,356,291,813,734,306,734,673,673,493,680,673,734,493,813,642,642,291,993,306,813,306,493,671,692,692,734,432,538,673,538,432,242,196,673,196,706,783
783,291,813,356,813,813,813,242,493,783,732,671,412,734,680,673,242,624,432,813,734,732,813,129,692,783,306,291,196,734,306,671,426,493,671,734,432,813,291,993,732,306,680,306,734,783,706,162,291,680,426,306,734,426,291,734,734,783,573,538,306,734,734,774,196,291,734,432,673,356,687,642,291,734,813,706,692,573,291,573,692,671,129,734,813,680,493,162,306,291,604,813,196,671,196,680,291,432,538,734
734,291,306,671,642,673,162,680,813,734,426,783,162,734,813,493,493,734,493,493,687,432,687,673,493,162,242,734,642,306,242,732,432,993,680,432,493,291,129,426,291,680,813,813,129,412,426,673,692,432,687,306,573,671,306,306,687,306,291,706,692,783,573,291,687,813,426,129,671,538,624,673,432,432,129,687,813,692,642,734,196,734,624,813,813,242,196,734,306,432,783,774,426,432,573,692,356,291,291,162
783,673,493,734,734,734,734,734,687,493,162,306,813,129,306,734,993,306,129,734,673,734,692,291,734,813,813,493,356,774,813,680,306,783,671,993,493,692,774,291,624,734,783,493,642,426,673,426,412,356,624,129,734,426,306,671,538,432,783,426,813,706,813,783,687,673,687,692,783,426,242,813,734,813,493,783,673,813,306,196,687,671,291,306,734,813,196,673,783,129,412,538,624,813,412,734,493,813,706,493
538,356,734,129,687,306,673,734,734,291,734,813,538,129,732,642,673,493,732,624,813,642,-1,993,162,129,732,813,291,573,732,493,680,680,706,783,813,162,813,671,306,493,412,642,671,734,813,774,162,162,680,291,624,291,642,306,306,291,306,774,734,734,734,426,291,356,412,356,734,673,734,291,306,573,813,129,291,432,993,813,604,432,162,774,734,774,162,642,680,813,813,291,783,658,162,706,432,687,673,306
624,993,242,412,291,642,291,687,493,642,734,706,734,734,432,813,671,993,813,642,306,671,624,687,426,291,493,993,813,813,813,306,426,162,426,783,734,306,671,306,783,493,573,162,673,774,687,291,734,642,734,573,642,680,624,734,642,813,196,783,734,412,196,624,412,734,242,306,687,642,291,291,783,573,432,734,734,129,573,291,813,162,291,196,291,734,538,291,493,783,432,671,774,783,642,412,813,734,432,162
493,162,680,734,813,538,734,538,493,129,129,692,291,658,642,680,734,493,493,813,673,732,813,734,671,680,734,732,538,813,734,538,671,734,732,129,734,196,734,813,813,538,687,432,291,734,783,687,673,734,673,493,129,129,306,734,573,783,774,993,687,162,813,291,642,412,493,604,673,306,642,493,604,687,291,129,573,734,306,493,692,538,426,162,642,538,493,734,813,432,813,196,642,493,493,642,493,671,291,706
